formattedAddress,googleMapsUri,airport,distanceFromFlightpath,averageAltitude,distanceFromAirport,path_id,latitude,longitude,displayName,editorialSummary
"W 92nd St, Los Angeles, CA 90045, USA",https://maps.google.com/?cid=5027140874347158858,LAX,0.14247442826195822,29.565217391304348,0.9764287943526024,LAX2,33.9531856,-118.39684720000001,Airplane Landing View Point,
"Downey, CA 90241, USA",https://maps.google.com/?cid=7956504206374217403,LAX,0.15055599417562396,3856.0625,14.975443913104836,LAX4,33.958582899999996,-118.1474337,Rio Hondo River Trail,
"7850-7816 S Marine Ave, Playa Del Rey, CA 90293, USA",https://maps.google.com/?cid=12145296542582412686,LAX,0.13646639766669108,1254.0,1.8472466763501427,LAX1,33.9363624,-118.4393616,Dockweiler Beach,
"Playa Del Rey, CA 90293, USA",https://maps.google.com/?cid=3641051778144904482,LAX,0.009033990949433152,1229.3333333333333,1.8028629553007847,LAX1,33.9342823,-118.43784699999999,Dockweiler Picnic Area,Fire pits for barbecuing are offered at this beachside park with scenic ocean views.
"South Gate, CA 90280, USA",https://maps.google.com/?cid=6948508450008935232,LAX,0.1289243533116161,2554.3636363636365,10.654742010207395,LAX0,33.9514187,-118.2224177,South Gate,
"9310 Wilmington Ave, Los Angeles, CA 90002, USA",https://maps.google.com/?cid=5301518802289432355,LAX,0.006969441451999799,2281.2545454545457,9.752800836107546,LAX0,33.952200999999995,-118.23824400000001,New Beginnings Community Garden,
"Bell Gardens, CA 90201, USA",https://maps.google.com/?cid=11364863187691040160,LAX,0.16633849791573663,3548.5882352941176,14.029987793588065,LAX4,33.956705,-118.1638116,Carson Huntington East Grove Park,
"5982 Gallant St, Bell Gardens, CA 90201, USA",https://maps.google.com/?cid=16017762433340154267,LAX,0.08862842021732716,3550.875,14.248104459962995,LAX4,33.961469199999996,-118.16045340000001,Gallant Park,
"9651 S Western Ave, Los Angeles, CA 90047, USA",https://maps.google.com/?cid=6215486737881571222,LAX,0.12150330377737194,1110.7586206896551,5.602628945412165,LAX0,33.9468923,-118.3103955,9651 S Western Ave,
"8000 Park Ln, Bell Gardens, CA 90201, USA",https://maps.google.com/?cid=8199090187715086592,LAX,0.15710535582540464,3636.9473684210525,14.682926050130925,LAX4,33.957957199999996,-118.15249659999999,8000 Park Ln,
"9137 Sepulveda Eastway, Los Angeles, CA 90045, USA",https://maps.google.com/?cid=12260328734285117441,LAX,0.1534092306069911,47.06666666666667,1.0569010486830368,LAX2,33.953542399999996,-118.3952353,Kids Lot,
"South Gate, CA 90280, USA",https://maps.google.com/?cid=13583808763196407321,LAX,0.15888282317564117,2716.6,11.234811829904517,LAX0,33.951916499999996,-118.2123146,State Street Park,
"8701 S St Andrews Pl, Los Angeles, CA 90047, USA",https://maps.google.com/?cid=1219935414701563493,LAX,0.06467036566810873,1417.2702702702702,5.627208219186025,LAX2,33.9582683,-118.3116742,St Andrews Recreation Center,
"2715 Illinois Ave, South Gate, CA 90280, USA",https://maps.google.com/?cid=11263358980378206007,LAX,0.1289243533116161,2554.3636363636365,10.654742010207395,LAX0,33.9514187,-118.2224177,Stanford Avenue Park,
"10828 Condon Ave, Lennox, CA 90304, USA",https://maps.google.com/?cid=15810856812065454782,LAX,0.1398256150888962,324.8837209302326,2.85589244589637,LAX0,33.937399899999996,-118.35855600000001,Lennox Park,"Fenced-in 5.6-acre recreation zone with a pool for swimming, aerobics & senior activities."
"8321 Jaboneria Rd, Bell Gardens, CA 90201, USA",https://maps.google.com/?cid=17230661474446567870,LAX,0.1636436215559197,3381.5,13.689292958721836,LAX0,33.956179399999996,-118.16972679999999,Julia Russ Asmus Park,
"8955 Evergreen Ave, South Gate, CA 90280, USA",https://maps.google.com/?cid=12733000033168240429,LAX,0.01687223523347297,2591.6507936507937,10.891231798821764,LAX0,33.9537839,-118.2184654,Arahna Suppliers,
"8620 Wall St, Los Angeles, CA 90003, USA",https://maps.google.com/?cid=10889789815376979369,LAX,0.22702909410656288,2057.0,7.909436252206072,LAX3,33.959508299999996,-118.2715282,Wall Street Park,
"Bell Gardens, CA 90201, USA",https://maps.google.com/?cid=9130236266182227209,LAX,0.017897908583323692,3603.730769230769,14.488370723105582,LAX4,33.960037,-118.15609500000001,veterans park,
"Los Angeles, CA 90002, USA",https://maps.google.com/?cid=7942545694089816258,LAX,0.17000547977424801,2047.7826086956522,8.872048646257811,LAX0,33.9475714,-118.253333,Florence-Firestone Community Garden,
"153 W 85th St, Los Angeles, CA 90003, USA",https://maps.google.com/?cid=14064493896096055491,LAX,0.07416688911579805,2014.8684210526317,7.6919739205698,LAX3,33.9617439,-118.27580920000001,Fierros Garden,
"5220 Santa Ana St, Cudahy, CA 90201, USA",https://maps.google.com/?cid=7531258339376026526,LAX,0.005488580552987514,3358.918367346939,13.45412264755443,LAX0,33.958698999999996,-118.1740701,5220 Santa Ana St,
"956 W 81st St, Los Angeles, CA 90044, USA",https://maps.google.com/?cid=9291522876631487353,LAX,0.2224684107721107,1783.590909090909,6.871753176709417,LAX3,33.9653528,-118.2913055,956 W 81st St,
"6000 Will Rogers St, Los Angeles, CA 90045, USA",https://maps.google.com/?cid=14294634994402057721,LAX,0.28028570838146066,145.64102564102564,1.4556795168643597,LAX2,33.9564137,-118.38892489999999,Carl E Nielsen Youth Park,
"700 E 98th St, Los Angeles, CA 90002, USA",https://maps.google.com/?cid=4016214288872008226,LAX,0.1184167861947535,1890.74,8.319392536445866,LAX0,33.947499799999996,-118.26297929999998,Jacaranda Park,
"9651 S Western Ave, Los Angeles, CA 90047, USA",https://maps.google.com/?cid=11626121119416779609,LAX,0.11245170026741311,1110.7586206896551,5.586232746183601,LAX0,33.9467056,-118.3106701,Jesse Owens Park,"Park with an indoor pool & areas for basketball, baseball, football & tennis, plus a playground."
"10828 Condon Ave, Lennox, CA 90304, USA",https://maps.google.com/?cid=9969498264951952780,LAX,0.12812759809080118,326.0,2.8612077827492204,LAX0,33.9376178,-118.3584306,10828 Condon Ave,
"5220 Santa Ana St, Cudahy, CA 90201, USA",https://maps.google.com/?cid=348598589370704010,LAX,0.047301959197156476,3347.695652173913,13.422931763883811,LAX0,33.9593693,-118.1746843,Cudahy Park,
"Los Angeles, CA 90293, USA",https://maps.google.com/?cid=17251447654919030530,LAX,0.10433744526123843,799.1578947368421,1.934939928677485,LAX5,33.944310699999996,-118.44168339999999,Playa del Rey,
"554 W 97th St, Los Angeles, CA 90044, USA",https://maps.google.com/?cid=17313016435754018371,LAX,0.03873447742101749,1543.392857142857,7.077498168002956,LAX0,33.9480535,-118.2847018,97th Street Park,
"Gallant St, Bell Gardens, CA 90201, USA",https://maps.google.com/?cid=142330370395092280,LAX,0.08408448684810617,3550.875,14.245170884454076,LAX4,33.961385299999996,-118.16049559999999,Gallant Street,
"8620 Wall St, Los Angeles, CA 90003, USA",https://maps.google.com/?cid=17088874270735962120,LAX,0.22807775736694025,2057.0,7.913509891900827,LAX3,33.9594976,-118.27145439999998,Wall Street Park,
"Vista Del Mar &, W Imperial Hwy, Venice, CA 90293, USA",https://maps.google.com/?cid=2644329253813574801,LAX,0.1547312867240765,1138.0526315789473,1.6721258845359175,LAX1,33.931751399999996,-118.43413120000001,El Segundo Blue Butterfly Preserve,
