formattedAddress,googleMapsUri,airport,distanceFromFlightpath,averageAltitude,distanceFromAirport,path_id,latitude,longitude,displayName,editorialSummary
"94 Kingston Rd, Newtown NSW 2042, Australia",https://maps.google.com/?cid=2848439286266949811,SYD,0.09818789848678364,1218.918918918919,3.552099293025476,SYD3,-33.894833999999996,151.1723479,Trade Street Reserve,
"1 Sirius Rd, Lane Cove West NSW 2066, Australia",https://maps.google.com/?cid=11744994480870698228,SYD,0.28698290863804926,2584.0,9.817634179713856,SYD6,-33.8065208,151.14495530000002,Blackman Park To Epping Road Bush Walk,
"Sydenham Rd, Marrickville NSW 2204, Australia",https://maps.google.com/?cid=1081283275369042368,SYD,0.1934968413268152,510.65625,2.64857846386823,SYD2,-33.9095757,151.1629724,Wicks Park,
"Ross St, Camperdown NSW 2050, Australia",https://maps.google.com/?cid=1081283275369089920,SYD,0.03966823113027225,1276.3877551020407,3.826657275004542,SYD3,-33.8907799,151.1737732,O'Dea Reserve,
"134 Church St, St Peters NSW 2044, Australia",https://maps.google.com/?cid=3574896983796186730,SYD,0.042306519983468995,832.3125,2.2915455749385223,SYD1,-33.912943999999996,151.178043,Moore park,
"Norton St, Leichhardt NSW 2040, Australia",https://maps.google.com/?cid=4335285512302560838,SYD,0.13662886089143816,1076.2093023255813,4.587278974554529,SYD2,-33.8818506,151.15683500000003,Oil Rig Square Camping,
"Hudson St, Annandale NSW 2038, Australia",https://maps.google.com/?cid=16251664670472863072,SYD,0.05998094810199571,1570.351851851852,4.778561648861242,SYD3,-33.8771416,151.1706141,Hudson Street Reserve,
"247 Nelson St, Annandale NSW 2038, Australia",https://maps.google.com/?cid=9883708833239943719,SYD,0.272832722618062,1478.8333333333333,4.589953145823301,SYD3,-33.8796865,151.17510570000002,Piper Street Reserve,
"Pittwater Rd, East Ryde NSW 2113, Australia",https://maps.google.com/?cid=10792560347338793770,SYD,0.15187985631143394,2539.4615384615386,9.691441110037529,SYD6,-33.8096489,151.1378671,Brereton Park,
"32 White St, Lilyfield NSW 2040, Australia",https://maps.google.com/?cid=9906147477679111122,SYD,0.14147494294158963,1570.351851851852,4.753910691492665,SYD3,-33.877782200000006,151.1671522,Whites Creek Valley Park,
"Lane Cove NSW 2066, Australia",https://maps.google.com/?cid=13963677465348625262,SYD,0.1513146689102487,2403.2903225806454,9.151503769450184,SYD6,-33.8163346,151.1450342,"Lookout - water view, bush walk",
"Rozelle NSW 2039, Australia",https://maps.google.com/?cid=13857279140684794990,SYD,0.09611873369602442,1849.3,5.946728279403883,SYD3,-33.860452699999996,151.1667521,Dickson Green,
"55 Arguimbau St, Annandale NSW 2038, Australia",https://maps.google.com/?cid=11867354635707534822,SYD,0.11405149057635106,1530.4310344827586,4.631358232787914,SYD3,-33.879478299999995,151.1680854,55 Arguimbau St,
"39-73 Moore St, Leichhardt NSW 2040, Australia",https://maps.google.com/?cid=9903952365011602401,SYD,0.29900878263483505,1088.0,4.733717759545624,SYD2,-33.878468,151.1638065,War Memorial Park,
"Mallett St, Camperdown NSW 2050, Australia",https://maps.google.com/?cid=1081283275369089184,SYD,0.2001431016193819,1305.25,3.9470163268541376,SYD3,-33.888977,151.17619689999998,Camperdown Park,
"136 May St, St Peters NSW 2044, Australia",https://maps.google.com/?cid=18262393456099930436,SYD,0.10873948449506751,910.2888888888889,2.474251069757734,SYD1,-33.910295399999995,151.1761517,May Street Reserve,
"James St, Enmore NSW 2042, Australia",https://maps.google.com/?cid=8110359947664114394,SYD,0.09396694663656892,1071.8703703703704,3.022754816032762,SYD1,-33.9024056,151.1743434,Enmore Dog Park,
"Hutchinson St, Annandale NSW 2038, Australia",https://maps.google.com/?cid=14302696032330533326,SYD,0.014070617488363864,1589.408163265306,4.871736596562798,SYD3,-33.8758682,151.1694568,Cohen Park,
"2 Booth St, Annandale NSW 2038, Australia",https://maps.google.com/?cid=11148839339181729317,SYD,0.22687485462445703,1436.6923076923076,4.346803451286937,SYD3,-33.883205,151.175187,2 Booth St,
"1/3 Gearin Al, Mascot NSW 2020, Australia",https://maps.google.com/?cid=12834490335060586745,SYD,0.2230194885503443,650.7647058823529,1.7169485714073425,SYD1,-33.9222074,151.1852401,Dr Darragh Park,
"45A Unwins Bridge Rd, Sydenham NSW 2044, Australia",https://maps.google.com/?cid=10685926281171265252,SYD,0.08519430174901058,392.6666666666667,2.1551070058998447,SYD2,-33.916119099999996,151.1666258,Memory Reserve,
"136 Stanmore Rd, Stanmore NSW 2048, Australia",https://maps.google.com/?cid=13170061056249444996,SYD,0.12467735525838332,730.125,3.3829005458145383,SYD2,-33.8980417,151.1657151,Ryan Park,
"Douglas St, Stanmore NSW 2048, Australia",https://maps.google.com/?cid=15945443958128371864,SYD,0.047192473330146,816.969696969697,3.6702841075650023,SYD2,-33.8942043,151.16332789999998,Stanmore Reserve,
"Raymond Ave, Drummoyne NSW 2047, Australia",https://maps.google.com/?cid=15601171341651480569,SYD,0.1615734230292269,1812.8461538461538,7.154189938429655,SYD7,-33.8456016,151.1469678,Raymond Reserve,
"121 Gowrie St, Newtown NSW 2042, Australia",https://maps.google.com/?cid=11445531682029701521,SYD,0.2432454080031438,1035.1333333333334,3.029548313042444,SYD1,-33.9023428,151.1804079,Gowrie Street Reserve,
"Gowrie St, Newtown NSW 2042, Australia",https://maps.google.com/?cid=1245482219229229840,SYD,0.23972540858496838,1035.1333333333334,3.032702473272597,SYD1,-33.902293,151.1803313,Gowrie Street,
"11 Piper St N, Annandale NSW 2038, Australia",https://maps.google.com/?cid=15582104335642961475,SYD,0.1575035374730406,1530.4310344827586,4.655716349789137,SYD3,-33.8788063,151.1728014,Hinsby Park,
"Drummoyne Ave, Drummoyne NSW 2047, Australia",https://maps.google.com/?cid=1331114252534209000,SYD,0.010502378073527895,1813.5263157894738,7.2314785355591304,SYD7,-33.8439994,151.14927219999998,Cambridge Road Reserve,
"Building 195, Broughton Hall Campus, Glover St, Lilyfield NSW 2040, Australia",https://maps.google.com/?cid=9006332691092299083,SYD,0.2414110777397518,1239.0,5.49602049532098,SYD2,-33.8683712,151.1566344,Foundation House Gardens,
"68 Blenheim Rd, North Ryde NSW 2113, Australia",https://maps.google.com/?cid=281174014872372825,SYD,0.10953852223069496,2826.108695652174,10.640310012494297,SYD6,-33.7960764,151.135131,Blenheim Park,
"St Peters NSW 2044, Australia",https://maps.google.com/?cid=15887451769296459851,SYD,0.12564117424679472,803.953125,2.1298304165640336,SYD1,-33.9152735,151.1771498,Bicycle Path and Park,
"12 Galloway St, Mascot NSW 2020, Australia",https://maps.google.com/?cid=9086581634197638021,SYD,0.21684385375255422,667.7560975609756,1.7965196088678221,SYD1,-33.9209135,151.1847925,Reverend Soo Park,
"48 Pearl St, Newtown NSW 2042, Australia",https://maps.google.com/?cid=4696293361994824367,SYD,0.04845482207277853,993.1578947368421,2.8062020800784793,SYD1,-33.905488500000004,151.177721,Pearl Street Park,
"Rozelle NSW 2039, Australia",https://maps.google.com/?cid=18236294604443993463,SYD,0.0486366536094427,1846.3333333333333,5.897972629915877,SYD3,-33.861369499999995,151.16450369999998,Yoshi Reserve,
"33B Sirius Rd, Lane Cove West NSW 2066, Australia",https://maps.google.com/?cid=965004790808915055,SYD,0.17625976552512979,2448.7272727272725,9.318282484260758,SYD6,-33.8139009,151.1448603,Outdoor Ping Pong Table by POPP,
"36 Oxford St, Newtown NSW 2042, Australia",https://maps.google.com/?cid=7468339049720533586,SYD,0.014324124890391275,1216.361111111111,3.5145783578347323,SYD3,-33.8952747,151.1744842,Turtle Lane Community Garden,
"52 Camden St, Newtown NSW 2042, Australia",https://maps.google.com/?cid=1030688427653862994,SYD,0.06335645540708326,1047.0545454545454,2.9785504978507373,SYD1,-33.902990599999995,151.1773347,Matt Hogan Reserve,
"End of Victoria Place, Drummoyne NSW 2047, Australia",https://maps.google.com/?cid=1081283275369079968,SYD,0.26730414325126267,1824.2142857142858,7.2836780934032275,SYD7,-33.844131499999996,151.1447775,Howley Park,
"Between Enmore Road and, Black St, Marrickville NSW 2204, Australia",https://maps.google.com/?cid=9491589450682970715,SYD,0.23087908692496498,597.8928571428571,2.9000548269512154,SYD2,-33.9046114,151.1693296,Enmore Park,
"Bronhill Ave, East Ryde NSW 2113, Australia",https://maps.google.com/?cid=5678944570170377195,SYD,0.2663544028997299,2604.8,9.787432078755248,SYD6,-33.8086866,151.1355604,Kitty's Creek Reserve,
"118 Station St, Newtown NSW 2042, Australia",https://maps.google.com/?cid=6180862848255350948,SYD,0.11731657021536737,1072.4905660377358,3.1160380558588985,SYD1,-33.9010045,151.17778189999999,118 Station St,
"2 Booth St, Annandale NSW 2038, Australia",https://maps.google.com/?cid=16572614388928878137,SYD,0.22501120705455527,1436.6923076923076,4.343635161726006,SYD3,-33.8832513,151.1751654,Badu Park,
"The Crescent, Annandale NSW 2038, Australia",https://maps.google.com/?cid=1066510837081731321,SYD,0.2530581659125212,1678.6875,5.166907472413803,SYD3,-33.8714069,151.1725995,Pedestrian bridge,
"42 Norton St, Leichhardt NSW 2040, Australia",https://maps.google.com/?cid=14330902678127884921,SYD,0.18130661477390336,977.9428571428572,4.266980302419894,SYD2,-33.886559,151.1572423,Stylish Gardens Landscape Design,
"Park Rd &, Ryde Rd, Hunters Hill NSW 2110, Australia",https://maps.google.com/?cid=14081833886575708967,SYD,0.2093869282676629,2286.6666666666665,8.63802668158276,SYD6,-33.824754,151.1407612,Boronia Park Reserve,
"Norton St, Leichhardt NSW 2040, Australia",https://maps.google.com/?cid=1081283275369086496,SYD,0.052396446461372634,1139.4186046511627,4.8181679023351265,SYD2,-33.8782822,151.1574337,Pioneers Memorial Park,
"Mayes St, Annandale NSW 2038, Australia",https://maps.google.com/?cid=15453030708567922836,SYD,0.2679426432472578,1457.0,4.389793830172848,SYD3,-33.883191599999996,151.1662742,Mayes Street Reserve,
"179 Thompson St, Drummoyne NSW 2047, Australia",https://maps.google.com/?cid=165482014916264840,SYD,0.19312128415318522,1761.4117647058824,6.790700127361561,SYD7,-33.850857999999995,151.1477723,Taplin Park,
"Ferris La, Annandale NSW 2038, Australia",https://maps.google.com/?cid=1122204177199161604,SYD,0.2682396401745748,1001.4736842105264,4.247225184910566,SYD2,-33.8854342,151.1650458,The Magic Lane (Ferris Lane),
"Cnr Foucart and, Cook St, Rozelle NSW 2039, Australia",https://maps.google.com/?cid=13283903986221882939,SYD,0.05424806676395377,1757.4666666666667,5.471151188282261,SYD3,-33.8672731,151.1679292,Rozelle Common,
"Wisdom St, Annandale NSW 2038, Australia",https://maps.google.com/?cid=3314703280984889011,SYD,0.10899477036136207,1544.7924528301887,4.671808327825876,SYD3,-33.8788948,151.1680254,White's Creek Wetland,
"639 King St, St Peters NSW 2044, Australia",https://maps.google.com/?cid=7389622103444272584,SYD,0.22739233708889334,947.9459459459459,2.7085437523590015,SYD1,-33.907064999999996,151.18136429999998,St Peters Station Plaza,
"53 Railway Rd, Sydenham NSW 2044, Australia",https://maps.google.com/?cid=14317459126113735363,SYD,0.020761274843632396,373.75,2.0471746712327126,SYD2,-33.9174004,151.16812109999998,Sydenham Green,
"Wells St, Newtown NSW 2042, Australia",https://maps.google.com/?cid=8368013194140744462,SYD,0.11999975279450856,969.3478260869565,2.725650745308959,SYD1,-33.9066849,151.1750008,The Paddock Community Garden,
"Newtown Station, 330 King St, Newtown NSW 2042, Australia",https://maps.google.com/?cid=6461541723154313329,SYD,0.2434340827788559,1111.4848484848485,3.315948738216654,SYD1,-33.8981443,151.1792956,Alfalfa House Community Food Co-op @ Newtown Station Kitchen Garden,
"Lilyfield Rd, Lilyfield NSW 2040, Australia",https://maps.google.com/?cid=18131537448065819538,SYD,0.09811579432155274,1676.2380952380952,5.133454267470536,SYD3,-33.872031299999996,151.1699703,Rozelle Wetlands,
"Denison St, Rozelle NSW 2039, Australia",https://maps.google.com/?cid=1081283275369077312,SYD,0.14110023261794447,1722.6666666666667,5.329938359284393,SYD3,-33.8691774,151.1699974,Easton Park,
"Hunters Hill NSW 2110, Australia",https://maps.google.com/?cid=902072310718195071,SYD,0.13601369911001296,2298.75,8.606426292134486,SYD6,-33.8248758,151.1424964,Tipperary Falls,
"11 Halifax St, Macquarie Park NSW 2113, Australia",https://maps.google.com/?cid=11805746866424265596,SYD,0.11052387096730115,2835.3214285714284,10.883098304737155,SYD6,-33.7926193,151.1343532,Christopher's Memorial,
"Drummoyne Ave, Drummoyne NSW 2047, Australia",https://maps.google.com/?cid=18334818963997303778,SYD,0.26247927661024184,1815.7692307692307,7.254631469172384,SYD7,-33.842869799999995,151.15388769999998,Rea Reserve,
"9 Mathieson St, Annandale NSW 2038, Australia",https://maps.google.com/?cid=8560359625848667429,SYD,0.053089486689158916,1377.4468085106382,4.140042917486263,SYD3,-33.886278499999996,151.17285130000002,Mathieson Street Reserve,
"152 Balmain Rd, Leichhardt NSW 2040, Australia",https://maps.google.com/?cid=3299570555477251809,SYD,0.0104838870027923,1083.3695652173913,4.631217322712887,SYD2,-33.8807887,151.1588324,Ibrox Park,
"Lane Cove West NSW 2066, Australia",https://maps.google.com/?cid=3394614671113614297,SYD,0.12533561622703393,2454.0,9.347581624117284,SYD6,-33.8136353,151.14387639999998,Rotary Trees,
"74/76 Wrights Rd, Drummoyne NSW 2047, Australia",https://maps.google.com/?cid=12765510092710905914,SYD,0.15763611098505537,1813.5263157894738,7.218684073090175,SYD7,-33.843668799999996,151.152211,Utz Reserve,
"54 Breillat St, Annandale NSW 2038, Australia",https://maps.google.com/?cid=14282487618086753432,SYD,0.1417379596050222,1626.7592592592594,5.020671635891656,SYD3,-33.873595699999996,151.1711652,Pritchard Street Reserve,
"330 King St, Newtown NSW 2042, Australia",https://maps.google.com/?cid=8136255971017034366,SYD,0.27987123592473157,1104.0714285714287,3.321586936580245,SYD1,-33.898086899999996,151.1799423,Newtown Station Kitchen Garden,
"Margaret St, Rozelle NSW 2039, Australia",https://maps.google.com/?cid=1081283275369075408,SYD,0.14215826633699305,1869.3636363636363,6.017737712592958,SYD3,-33.8594619,151.16625,Bridgewater Park,
"1R Cambridge Rd, Drummoyne NSW 2047, Australia",https://maps.google.com/?cid=13478413593205102353,SYD,0.037601370967838256,1800.8,7.110735571982571,SYD7,-33.845555399999995,151.15054229999998,Bob Smith Reserve,
"Hutchinson St, Annandale NSW 2038, Australia",https://maps.google.com/?cid=6332059191217991700,SYD,0.03285307033262649,1603.0555555555557,4.938291011129108,SYD3,-33.874894999999995,151.1695421,Hutchinson Street,
"54 Barwon Park Rd, Alexandria NSW 2015, Australia",https://maps.google.com/?cid=14025899275683708081,SYD,0.17771484917981492,866.2826086956521,2.389210469273786,SYD1,-33.9117391,151.181694,Sydney City Farm depot (new volunteer induction sessions).,
"6 Henley St, Drummoyne NSW 2047, Australia",https://maps.google.com/?cid=13839515804522995073,SYD,0.0449213001225935,1507.9285714285713,6.197292821376079,SYD7,-33.8587419,151.15249359999999,Montague Park,
"50 Newington Rd, Marrickville NSW 2204, Australia",https://maps.google.com/?cid=6880707433232809591,SYD,0.11020347094269865,681.4722222222222,3.1832114517794388,SYD2,-33.9009086,151.1661963,Newington Road Playground,
"142 Addison Rd, Marrickville NSW 2204, Australia",https://maps.google.com/?cid=15416686304138946130,SYD,0.2537615229011129,689.3181818181819,3.1732623554354866,SYD2,-33.902386,151.160023,Addison Road Community centre,
"224 Victoria Rd, Rozelle NSW 2039, Australia",https://maps.google.com/?cid=6405330384663741498,SYD,0.0729280809673328,1846.3333333333333,5.819600145202786,SYD3,-33.8622866,151.166935,Berarducci Boulevard,
"Mallett St, Camperdown NSW 2050, Australia",https://maps.google.com/?cid=8940628494572273815,SYD,0.20230920897583773,1305.25,3.9108261025311273,SYD3,-33.8894993,151.17637059999998,Mallett Street,
"Percival Rd & Albany Road, Stanmore NSW 2048, Australia",https://maps.google.com/?cid=12486178114549406394,SYD,0.22236331211371707,881.921052631579,3.849974744939907,SYD2,-33.8911726,151.16569959999998,Weekley Park,
"Manning St, Rozelle NSW 2039, Australia",https://maps.google.com/?cid=1081283275369151344,SYD,0.16397167903564983,1846.3333333333333,5.8159729309374395,SYD3,-33.862754699999996,151.1627858,King George Park,
"71 Epping Rd, North Ryde NSW 2113, Australia",https://maps.google.com/?cid=3944500875219462110,SYD,0.17399366941232697,2755.1111111111113,10.324458041487675,SYD6,-33.7996663,151.14115540000003,퀘스트 맥쿼리 파크,
"King Street &, Alice St, Newtown NSW 2042, Australia",https://maps.google.com/?cid=13258002467688157934,SYD,0.17841227025739861,1045.98,2.97955441706707,SYD1,-33.9030218,151.1794177,Peace reserve,
"Newington Road Playground, 50 Newington Rd, Marrickville NSW 2204, Australia",https://maps.google.com/?cid=16386798948285635033,SYD,0.11537842420707915,681.4722222222222,3.187249367546984,SYD2,-33.9008368,151.1662709,Newington Road Playground,
"2 Chester St, Annandale NSW 2038, Australia",https://maps.google.com/?cid=2807075116161970099,SYD,0.13633737756986847,1399.857142857143,4.25416787970132,SYD3,-33.8845811,151.1739121,Douglas Grant Memorial Park,
"130 Salisbury Rd, Camperdown NSW 2050, Australia",https://maps.google.com/?cid=15644286085908116370,SYD,0.01550635602565298,1259.8148148148148,3.774406382644245,SYD3,-33.891546999999996,151.1735371,The Salisbury Sanctuary,
"22 Mars Rd, Lane Cove West NSW 2066, Australia",https://maps.google.com/?cid=3626141541623309797,SYD,0.19533090831693428,2517.037037037037,9.569861467731013,SYD6,-33.8102847,151.14427540000003,Ventemans Reach,
"69 Campbell Rd, St Peters NSW 2044, Australia",https://maps.google.com/?cid=2622329325670365636,SYD,0.047755685459123384,883.7021276595744,2.438238604240625,SYD1,-33.9108111,151.1773863,Simpson Park,
"Wharf Rd, Lilyfield NSW 2040, Australia",https://maps.google.com/?cid=6056772128905936746,SYD,0.22158931530630707,1239.0,5.391982480981487,SYD2,-33.8694571,151.1592897,Greatest Sydney Parklands Office (Ambrosia Cottage),
"Great North Walk, East Ryde NSW 2113, Australia",https://maps.google.com/?cid=13558019926907768007,SYD,0.06278671895007164,2635.722222222222,9.857802968868594,SYD6,-33.8066024,151.14094369999998,Great North Walk,
"1 City W Link, Lilyfield NSW 2040, Australia",https://maps.google.com/?cid=4821258408796144869,SYD,0.2513956330535091,1682.6666666666667,5.251148640690912,SYD3,-33.870200600000004,151.1722537,Rozelle Park,
"White St &, Piper St, Annandale NSW 2038, Australia",https://maps.google.com/?cid=1081283275369016336,SYD,0.09626244339003125,1561.0862068965516,4.7235346483702925,SYD3,-33.8781386,151.16805879999998,Whites Creek Valley Park,
"13 Hearn St, Leichhardt NSW 2040, Australia",https://maps.google.com/?cid=12404762751585818099,SYD,0.11528468658131992,954.9107142857143,4.1771336383333715,SYD2,-33.8868272,151.16265099999998,Nestor Park,
"Epping Rd, North Ryde NSW 2113, Australia",https://maps.google.com/?cid=2662239611944600047,SYD,0.281028130926063,2734.75,10.230621701865116,SYD6,-33.800691199999996,151.14334499999998,"""The Great North Walk"" North West Entryway Epping Road",
"Cruikshank St, Stanmore NSW 2048, Australia",https://maps.google.com/?cid=12792034629749967891,SYD,0.04763407702733673,1336.4878048780488,3.931101599886219,SYD3,-33.8893652,151.17183540000002,Farr Rest,
"90 Lennox St, Newtown NSW 2042, Australia",https://maps.google.com/?cid=17826951038119978149,SYD,0.23148771605428092,1104.0714285714287,3.4563896810912387,SYD1,-33.8960815,151.1780499,Plant Daddy,
"24 Railway Ave, Stanmore NSW 2048, Australia",https://maps.google.com/?cid=6513880144127820760,SYD,0.21386538835269106,1216.361111111111,3.5744267159890453,SYD3,-33.894672299999996,151.1702234,Stanmore Railway Nature Preserve,
"Stanmore NSW 2048, Australia",https://maps.google.com/?cid=4341113168747180608,SYD,0.2711237755218848,1270.5,3.805879737005369,SYD3,-33.8914846,151.16835989999998,Whiteley Reserve,
"65 May St, St Peters NSW 2044, Australia",https://maps.google.com/?cid=12619269343169393708,SYD,0.13353612304414364,915.4090909090909,2.5266607703545527,SYD1,-33.9095509,151.17550939999998,Camdenville Park,
"2Z Foucart St, Rozelle NSW 2039, Australia",https://maps.google.com/?cid=13148669234549139313,SYD,0.1321812480110494,1691.0588235294117,5.168940880800174,SYD3,-33.871486499999996,151.17044239999998,Rozelle Parklands,
"11 Piper St N, Annandale NSW 2038, Australia",https://maps.google.com/?cid=61961995580074845,SYD,0.15356654851343862,1530.4310344827586,4.657170497705225,SYD3,-33.8787885,151.17272590000002,11 Piper St N,
"Macquarie Park NSW 2113, Australia",https://maps.google.com/?cid=765582599569694461,SYD,0.2518993654039328,2860.0,11.152756808495054,SYD6,-33.788709,151.1338621,Halifax Street Park,
"Henley Marine Dr, Drummoyne NSW 2047, Australia",https://maps.google.com/?cid=15198402235952298,SYD,0.22084326834009563,1533.6666666666667,6.275155193490343,SYD7,-33.8568413,151.1567863,Brett Park,
"Gipps St, Drummoyne NSW 2047, Australia",https://maps.google.com/?cid=5324817178084280154,SYD,0.1223311976883479,1492.8709677419354,6.125346646451701,SYD7,-33.860023999999996,151.1514311,Osman Reserve,
"Lilyfield NSW 2040, Australia",https://maps.google.com/?cid=17477984750817161583,SYD,0.22305680298269553,1239.0,5.397844042420732,SYD2,-33.869408199999995,151.15905560000002,Callan Park Office,
"Pittwater Rd, North Ryde NSW 2113, Australia",https://maps.google.com/?cid=1874901233499331235,SYD,0.11593850634875784,2665.75,9.948103681877296,SYD6,-33.8058952,151.1375467,Martin Reserve,
"Cometrowe St, Drummoyne NSW 2047, Australia",https://maps.google.com/?cid=1081283275369080960,SYD,0.16452767327818593,1763.4864864864865,6.825785866120037,SYD7,-33.850259199999996,151.1481308,Taplin Park Playground,
"Mackenzie Street and, Hill St, Leichhardt NSW 2040, Australia",https://maps.google.com/?cid=615203988772454893,SYD,0.12087918488475911,1079.675,4.631875906132618,SYD2,-33.880374499999995,151.16109029999998,36th Battalion Park,
"14 May St, St Peters NSW 2044, Australia",https://maps.google.com/?cid=7907976113036858722,SYD,0.12481508745535186,912.5348837209302,2.5618042671261,SYD1,-33.9091077,151.1800509,May Street Reserve,
"112 Chelmsford St, Newtown NSW 2042, Australia",https://maps.google.com/?cid=16076401247279355359,SYD,0.14798236135516019,1117.7916666666667,3.4355720230600744,SYD1,-33.8963809,151.17609750000003,112 Chelmsford St,
"59/63 Illawarra Rd, Marrickville NSW 2204, Australia",https://maps.google.com/?cid=16870643271727794203,SYD,0.1638546113549208,635.0769230769231,3.0283096584792877,SYD2,-33.9040561,151.1620749,Dark Pink Magnolia Tree,
"5 Wulumay Cl, Rozelle NSW 2039, Australia",https://maps.google.com/?cid=17759078060997267227,SYD,0.26102418934405913,1893.0,6.084180796390922,SYD3,-33.8582992,151.16889709999998,Balmain Cove Park,
"Jarvis Cct, Macquarie Park NSW 2113, Australia",https://maps.google.com/?cid=17082059670708836639,SYD,0.10344009594639794,2835.3214285714284,10.88063943476252,SYD6,-33.792651299999996,151.13437679999998,Lachlan's Line Park,
"136 Stanmore Rd, Stanmore NSW 2048, Australia",https://maps.google.com/?cid=4427781988700172702,SYD,0.1364660733018995,730.125,3.387975909332891,SYD2,-33.8979372,151.1659004,136 Stanmore Rd,
"2A Crystal St, Petersham NSW 2049, Australia",https://maps.google.com/?cid=12283755477428923428,SYD,0.11857958329962197,951.7068965517242,4.131658733059798,SYD2,-33.888239,151.15880429999999,Inner West Dog Wash & Grooming,
"22 Prince St, Rozelle NSW 2039, Australia",https://maps.google.com/?cid=15108105305902970375,SYD,0.2775406974087965,1785.4545454545455,5.507425769553841,SYD3,-33.8665084,151.1717529,O'Connor Reserve,
"Lilyfield NSW 2040, Australia",https://maps.google.com/?cid=14130264308257838966,SYD,0.24448346793113807,1239.0,5.466853905376464,SYD2,-33.8693132,151.1540038,Mary Street Park,
"36 Oxford St, Newtown NSW 2042, Australia",https://maps.google.com/?cid=7468339049720533586,SYD,0.1957072560586123,1104.0714285714287,3.5145783578347323,SYD1,-33.8952747,151.1744842,Turtle Lane Community Garden,
"307A Pittwater Rd, North Ryde NSW 2113, Australia",https://maps.google.com/?cid=3481372942468127372,SYD,0.0959462001692272,2738.2,10.279684161044116,SYD6,-33.801136,151.13667909999998,North Ryde Oval,
"416 Sydney Park Rd, Alexandria NSW 2015, Australia",https://maps.google.com/?cid=5074828991670613492,SYD,0.22719825850137812,879.4411764705883,2.4732162599245173,SYD1,-33.9105724,151.18228059999998,SPAIDS Memorial,
"70 Mary St, Lilyfield NSW 2040, Australia",https://maps.google.com/?cid=13014292271285404610,SYD,0.16826321324475965,1411.2222222222222,5.6604373643636645,SYD7,-33.8666501,151.1529205,Giovinazzo Grove,
"Macquarie Park NSW 2113, Australia",https://maps.google.com/?cid=8183241593443402954,SYD,0.2530359768790888,2860.0,11.141086049295202,SYD6,-33.7889072,151.1337303,Tirrawan Reserve,
"Stanmore NSW 2048, Australia",https://maps.google.com/?cid=14591349746468158173,SYD,0.21514187375183869,881.921052631579,3.835442378845708,SYD2,-33.8913963,151.16562729999998,Stanmore,
"109 Bedford St, Newtown NSW 2042, Australia",https://maps.google.com/?cid=8345842248508110556,SYD,0.18237583299601787,1104.0714285714287,3.4712414992039533,SYD1,-33.8959498,151.1733634,Norton Russell Reserve,
"Wulumay Cl, Rozelle NSW 2039, Australia",https://maps.google.com/?cid=1879705778164039540,SYD,0.2388300481948545,1869.3636363636363,5.968199604454916,SYD3,-33.8599824,151.1689034,Elliott Park,
"Lane Cove Valley Walk, Hunters Hill NSW 2110, Australia",https://maps.google.com/?cid=15512428576657258244,SYD,0.20063978584213948,2413.4074074074074,9.228858826998074,SYD6,-33.8163662,151.13871419999998,Lane Cove Valley Walk entrance,
