formattedAddress,googleMapsUri,airport,distanceFromFlightpath,averageAltitude,distanceFromAirport,path_id,latitude,longitude,displayName,editorialSummary
"1000 N College Ave, Tempe, AZ 85288, USA",https://maps.google.com/?cid=12843680372034114219,PHX,0.051496674657658385,986.3648648648649,4.681220938296769,PHX0,33.4398396,-111.93108409999999,Papago Park in Tempe,
"281 S Mill Ave, Tempe, AZ 85281, USA",https://maps.google.com/?cid=14502258895465592527,PHX,0.06449974857636002,985.5333333333333,4.177690074192779,PHX2,33.427662399999996,-111.9399881,A Mountain track starting point,
"2801 S 7th Ave, Phoenix, AZ 85041, USA",https://maps.google.com/?cid=15002874976891362420,PHX,0.1269075951193045,2144.705882352941,4.0395305209252985,PHX1,33.420474,-112.08006599999999,Rio Salado Trail,
"Phoenix, AZ 85034, USA",https://maps.google.com/?cid=2908031839554690561,PHX,0.13023561649900314,1824.8474576271187,3.344901603649693,PHX1,33.4280707,-112.06952729999999,Riverside Park,
"1050 W Rio Salado Pkwy, Tempe, AZ 85281, USA",https://maps.google.com/?cid=11755278547528322934,PHX,0.180026675691394,765.5714285714286,3.3823834659898115,PHX2,33.4319154,-111.9534109,Red Rock,
"E Rio Salado Pkwy, Tempe, AZ 85281, USA",https://maps.google.com/?cid=3601048897687492014,PHX,0.18192581337764452,968.0,4.168321266539426,PHX2,33.431935599999996,-111.93976649999999,Neil G. Giuliano Park,
"1957-1995 W Durango St, Phoenix, AZ 85009, USA",https://maps.google.com/?cid=5153948951446540077,PHX,0.18960755490845677,2620.181818181818,5.186396174158713,PHX3,33.4293137,-112.1017473,Learning Tree Plaza,
"556 S Packard Dr, Tempe, AZ 85281, USA",https://maps.google.com/?cid=15746283860500692873,PHX,0.16318261748726898,1133.642857142857,4.715033983328815,PHX2,33.425937,-111.93084859999999,Arizona State University Desert Arboretum Park,"University campus botanical gardens on 2.5-acres with desert plants, an amphitheater & dining area."
"1265 N College Ave, Tempe, AZ 85288, USA",https://maps.google.com/?cid=4377727656997894643,PHX,0.15683309884615637,983.7368421052631,4.6804291289604105,PHX0,33.4434537,-111.9315689,Tempe Women's Club Park,
"C3R9+R6, Tempe, AZ 85288, USA",https://maps.google.com/?cid=12823316384602002676,PHX,0.07748575837132451,973.9850746268656,4.645994485700427,PHX0,33.442078099999996,-111.93196309999999,Kenzie practice field,
"1602 W Pima St, Phoenix, AZ 85007, USA",https://maps.google.com/?cid=3848250052685720215,PHX,0.08443503664727432,2456.935483870968,4.8034352016848745,PHX3,33.4338652,-112.095305,Alkire Park,
"Rio Salado Habitat Restoration Area, 2439 S Central Ave, Phoenix, AZ 85004, USA",https://maps.google.com/?cid=15819763446444403986,PHX,0.046551272796493876,1959.53125,3.5793973607539646,PHX1,33.423988699999995,-112.0728328,NE Central Avenue Trailhead,
"Loma Trail, Tempe, AZ 85288, USA",https://maps.google.com/?cid=12820019348587699736,PHX,0.07951447741704869,968.3970588235294,4.6002420859721695,PHX0,33.4393558,-111.93244729999999,East Trailhead,
"400 S Rural Rd, Tempe, AZ 85281, USA",https://maps.google.com/?cid=10410897756560435902,PHX,0.14296869078067065,1196.5416666666667,4.927041464391613,PHX2,33.4262803,-111.9270975,400 S Rural Rd,
"1425 S 5th Ave, Phoenix, AZ 85003, USA",https://maps.google.com/?cid=17196316038788547359,PHX,0.1650870891584231,2029.1904761904761,3.913045148258039,PHX3,33.4348536,-112.07986179999999,Harmon Park,"Park featuring a playground with a spray pad, plus a gymnasium & a variety of sports & games."
"1490 E Weber Dr, Tempe, AZ 85288, USA",https://maps.google.com/?cid=1219682059006757884,PHX,0.2082887218605123,1273.6666666666667,5.686762629585349,PHX0,33.4443114,-111.9141025,The Barking Bodega,
"1137 W 9th St, Mesa, AZ 85201, USA",https://maps.google.com/?cid=7716658324616944411,PHX,0.13422054520155308,2325.5833333333335,9.013111767872903,PHX2,33.4309665,-111.855741,Freedom Park,
"2439 S Central Ave, Phoenix, AZ 85004, USA",https://maps.google.com/?cid=7336763486137526509,PHX,0.06859166364590977,1959.53125,3.5710084831396607,PHX1,33.423656,-112.07260169999999,Rio Salado Habitat Restoration Area - NE Central Trailhead,
"80 E Rio Salado Pkwy, Tempe, AZ 85281, USA",https://maps.google.com/?cid=12479843492845580346,PHX,0.15052666981778748,1005.2,4.243584705551109,PHX2,33.4313894,-111.9384886,Giuliano Park,
"80 W Rio Salado Pkwy, Tempe, AZ 85281, USA",https://maps.google.com/?cid=15766292091279604764,PHX,0.13654398939602383,977.0,4.101001795515226,PHX2,33.431150099999996,-111.940979,Rio Salado Park,This former industrial area is now a desert river habitat with hiking trails & 200+ bird species.
"Phoenix, AZ 85007, USA",https://maps.google.com/?cid=1675434209401661860,PHX,0.19788116249960316,2047.7142857142858,3.8870041832749576,PHX3,33.4285411,-112.0790569,St. Vincent De Paul Urban Farm,
"N Mill Ave &, E Curry Rd, Tempe, AZ 85281, USA",https://maps.google.com/?cid=18436736748108596706,PHX,0.21075271419050623,802.1818181818181,4.047005530522402,PHX0,33.4370927,-111.9418927,Moeur Park,
"2243 S 14th St, Phoenix, AZ 85034, USA",https://maps.google.com/?cid=5356985544216056135,PHX,0.19943645642701457,1439.125,2.3128364550077443,PHX1,33.4264435,-112.05099039999999,2243 S 14th St,
"1265 N College Ave, Tempe, AZ 85288, USA",https://maps.google.com/?cid=6604265638477330049,PHX,0.11691472546641818,981.2878787878788,4.679479045509274,PHX0,33.4427612,-111.931477,"Xeriscape Demonstration Garden, City of Tempe, AZ",
"201 S Packard Dr, Tempe, AZ 85281, USA",https://maps.google.com/?cid=7885561959144612969,PHX,0.04679501068309909,1052.8823529411766,4.405053019002408,PHX2,33.4279639,-111.9359853,"""A"" Mountain Tempe","Popular for hiking, this butte at Arizona State University features a 60-foot, concrete letter ""A."""
"1602 W Pima St, Phoenix, AZ 85007, USA",https://maps.google.com/?cid=746858651813089137,PHX,0.06808654084000361,2483.5151515151515,4.783554343280391,PHX3,33.433571,-112.0949571,1602 W Pima St,
"1000 W Rio Salado Pkwy, Tempe, AZ 85281, USA",https://maps.google.com/?cid=14743471571754828027,PHX,0.14606744018174084,768.3793103448276,3.418091024918111,PHX2,33.4313261,-111.9528294,Tempe Lake Parking,
"2243 S 14th St, Phoenix, AZ 85034, USA",https://maps.google.com/?cid=12265149710427192256,PHX,0.17109605483688256,1459.15,2.35250924251909,PHX1,33.4267993,-112.05179659999999,Green Valley Park,
"1501 E Mohave St, Phoenix, AZ 85034, USA",https://maps.google.com/?cid=10060619940669806681,PHX,0.0022962850624866633,1405.1954022988505,2.2501461731132664,PHX1,33.430026399999996,-112.05068689999999,Barrios Unidos Park,"Grassy park with a picnic area & a playground, plus a softball field, basketball court & more."
