formattedAddress,googleMapsUri,airport,distanceFromFlightpath,averageAltitude,distanceFromAirport,path_id,latitude,longitude,displayName,editorialSummary
"414 E Diamond Lake Rd, Minneapolis, MN 55419, USA",https://maps.google.com/?cid=12125731388233055492,MSP,0.07476717560021572,562.0,2.7747663470518145,MSP0,44.904440099999995,-93.26881449999999,Pearl Park,
"4135 W Lake Harriet Pkwy, Minneapolis, MN 55410, USA",https://maps.google.com/?cid=12225368626538789977,MSP,0.17108579943445731,1190.8148148148148,4.9100948572256415,MSP0,44.922064299999995,-93.30466559999999,Lake Harriet,
"7500 Argenta Ct, Inver Grove Heights, MN 55077, USA",https://maps.google.com/?cid=85496156216284896,MSP,0.11421844780752019,1524.7142857142858,6.669699483590898,MSP3,44.8420924,-93.0977977,Vista Pines Park,
"W 29th St, St Louis Park, MN 55426, USA",https://maps.google.com/?cid=114406607911458893,MSP,0.021117010542905847,2412.90625,9.302281182697593,MSP0,44.9520394,-93.3841726,Texa-Tonka Park,
"5505 Minnesota 7 Service Rd, St Louis Park, MN 55416, USA",https://maps.google.com/?cid=14498097544281868214,MSP,0.2467723657052819,2017.0,7.389944475028432,MSP1,44.9420645,-93.34676290000002,Lilac Park,
"4347 E Lake Harriet Blvd, Minneapolis, MN 55409, USA",https://maps.google.com/?cid=6334981940728579736,MSP,0.0054905728044584755,1257.111111111111,4.826670626562141,MSP1,44.9263115,-93.29804759999999,Lakeside Canoe Dock,
"Beam Ln, Eagan, MN 55121, USA",https://maps.google.com/?cid=15247832087602104246,MSP,0.2187179376713808,605.0769230769231,3.460600540938744,MSP4,44.85271300000001,-93.1644748,Country Home Park,
"St Louis Park, MN 55416, USA",https://maps.google.com/?cid=10099019582794803318,MSP,0.0493844990296026,1607.4883720930231,6.370653181970633,MSP0,44.9311271,-93.331966,Minikahda Vista Park,
"4001-4199 Roseway Rd Minneapolis MN 55408 Roseway Rd, Minneapolis, MN 55408, USA",https://maps.google.com/?cid=5346359448397685064,MSP,0.08203815688826924,1242.0666666666666,4.793686209236324,MSP1,44.9271891,-93.2961284,Heffelfinger Fountain,
"101 Snelling Lake Rd, St Paul, MN 55111, USA",https://maps.google.com/?cid=2762546645534209240,MSP,0.14133071694123064,151.82608695652175,1.8614000840068292,MSP4,44.866038599999996,-93.1911772,Fort Snelling State Park,"Boasting a golf course & many trails for hiking, biking or skiing, this park also offers swimming."
"4125 E Lake Harriet Pkwy, Minneapolis, MN 55409, USA",https://maps.google.com/?cid=7648452435106020459,MSP,0.12150683191940526,1242.0666666666666,4.798093573535662,MSP1,44.927797899999995,-93.2955021,Phelps Fountain,
"6005 16th Ave S, Minneapolis, MN 55423, USA",https://maps.google.com/?cid=11349970157492584095,MSP,0.20027298241587868,238.5,1.6379465488287015,MSP0,44.8913,-93.252579,Taft Bike Park,
"Mendota Heights, MN 55120, USA",https://maps.google.com/?cid=16968014228514257669,MSP,0.1534023779338598,259.5,2.242969196853298,MSP4,44.867962399999996,-93.1804973,Quarry Island,
"3204 Borchert Ln, Eagan, MN 55121, USA",https://maps.google.com/?cid=13464423290336941047,MSP,0.10879440138510534,1265.5652173913043,5.693378168672164,MSP2,44.8375331,-93.12393399999999,Eagan Off Leash Dog Area,
"2501 W 61st St E, Minneapolis, MN 55450, USA",https://maps.google.com/?cid=3109628260552184069,MSP,0.20842350474999455,24.75,0.851233395015046,MSP0,44.891645499999996,-93.23261989999999,Airport Dog Park 1,
"McKee St, Eagan, MN 55121, USA",https://maps.google.com/?cid=586001196662248142,MSP,0.15578058234817851,909.9473684210526,4.415357493110446,MSP2,44.8515653,-93.14252049999999,Lexington Park,
"6100 Cedar Ave S, Minneapolis, MN 55423, USA",https://maps.google.com/?cid=1012457880029127868,MSP,0.11894442343994201,226.38235294117646,1.5998012426251593,MSP0,44.89242110000001,-93.2509852,Taft Lake Walking Trail,
"E 62nd St, Minneapolis, MN 55450, USA",https://maps.google.com/?cid=10587169619010624380,MSP,0.17321755882202097,43.0,0.9100721458090089,MSP0,44.8917241,-93.2343415,East 62nd Street,
"4124 Roseway Rd, Minneapolis, MN 55409, USA",https://maps.google.com/?cid=10513898003486384809,MSP,0.03616380952326812,1365.125,5.122070299129985,MSP1,44.929009400000005,-93.3027321,Thomas Sadler Roberts Bird Sanctuary,"Wetland, prairie & forest habitats in a 33-acre preserve with birdwatching & hiking opportunities."
"2115 Ford Rd, Minnetonka, MN 55305, USA",https://maps.google.com/?cid=17253203713660646431,MSP,0.07024801572346173,2772.32,10.531361599849404,MSP0,44.962764,-93.40436199999999,Ford Park,
"12431 S Frontage Rd, Minnetonka, MN 55305, USA",https://maps.google.com/?cid=14553050916013980505,MSP,0.1341857277871396,2949.4761904761904,11.845072508556363,MSP0,44.969322399999996,-93.43016750000001,Crane Preserve Park,
"1489-1519 E 54th St, Minneapolis, MN 55417, USA",https://maps.google.com/?cid=6596151933510732435,MSP,0.09434393106879456,488.9375,2.2061489019897023,MSP1,44.9048166,-93.2533315,Triangle Park,
"3220 Borchert Ln, Eagan, MN 55121, USA",https://maps.google.com/?cid=7946151668124936622,MSP,0.062262856856926556,1248.409090909091,5.608085824217611,MSP2,44.8389265,-93.124749,Thresher Fields Park,
"3100 W 43rd St, Minneapolis, MN 55410, USA",https://maps.google.com/?cid=16219622071853013231,MSP,0.04891034423447285,1417.7567567567567,5.687747422047662,MSP0,44.9259789,-93.32004739999999,Linden Hills Park,"Park featuring a rec center, athletic fields, a playground, wading pool & outdoor skating rinks."
"5901 Oxford St, Minneapolis, MN 55416, USA",https://maps.google.com/?cid=977084328216363418,MSP,0.18895833330144504,1911.8695652173913,7.459017718444253,MSP0,44.935423899999996,-93.3542566,Center Park,
"Carpenter Park, 4900 MN-7, St Louis Park, MN 55416, USA",https://maps.google.com/?cid=11409914693898683297,MSP,0.005591656321058835,1987.0625,7.3770324879052716,MSP1,44.9454093,-93.34309909999999,Carpenter Park,
"3401 Huntington Ave, Minneapolis, MN 55416, USA",https://maps.google.com/?cid=15173797318099403995,MSP,0.019941571651385496,1776.111111111111,6.711800452302474,MSP1,44.9407888,-93.3309956,Bass Lake Park,"A community gathering spot & green space with pickleball courts, a playground & a sun shelter."
"2900 Idaho Ave S, St Louis Park, MN 55426, USA",https://maps.google.com/?cid=14240009597791703608,MSP,0.24601329715489667,2233.0,8.583439915637653,MSP0,44.9509207,-93.3677578,Bronx Park,
"Brunswick Ave & 37th St W, St Louis Park, MN 55416, USA",https://maps.google.com/?cid=17071015039387188401,MSP,0.19098221206235194,1990.611111111111,7.666859076975519,MSP0,44.9369544,-93.35791549999999,Jorvig Park,
"4115 Grimes Ave S, Edina, MN 55416, USA",https://maps.google.com/?cid=16585235305219176667,MSP,0.09735597257610833,1592.525,6.335684423225747,MSP0,44.928479499999995,-93.3334022,Weber Park,"Green space offering play areas, baseball fields & tennis courts, plus winter ice-skating & hockey."
"St Louis Park, MN 55426, USA",https://maps.google.com/?cid=8100036114750339796,MSP,0.07085990127926967,2096.5,8.094968603575666,MSP0,44.9421489,-93.3637691,Parkview Park,
"6525 W Lake St, St Louis Park, MN 55426, USA",https://maps.google.com/?cid=13367678271612265588,MSP,0.1146996072658596,2066.40625,7.931822957385617,MSP0,44.9402042,-93.3615191,Oriole Stadium,
"3100 Oregon Ave S, St Louis Park, MN 55426, USA",https://maps.google.com/?cid=16733874393809129360,MSP,0.04226143047131898,2262.682926829268,8.7521507414489,MSP0,44.947558,-93.374855,Oregon Park,
"4135 W Lake Harriet Pkwy, Minneapolis, MN 55409, USA",https://maps.google.com/?cid=8458957997012670662,MSP,0.09827982968552547,1401.1818181818182,5.275629754560743,MSP1,44.9281483,-93.30768669999999,Lake Harriet Bandshell Park,"Scenic setting providing biking & walking trails, water activities & a castle-inspired band shell."
"4321 Chowen Ave S, Minneapolis, MN 55410, USA",https://maps.google.com/?cid=8510738838406164884,MSP,0.11676718477354264,1454.0,5.854753822657975,MSP0,44.9245407,-93.325266,Waveland Triangle,
"5701 S 28th Ave, Minneapolis, MN 55417, USA",https://maps.google.com/?cid=11743222838356512695,MSP,0.08801235265136115,147.80769230769232,1.2174242532410184,MSP1,44.8986946,-93.2297552,Bossen Field Park,"Neighborhood park with baseball & soccer fields, basketball courts, a playground & a wading pool."
"4124 Roseway Rd, Minneapolis, MN 55409, USA",https://maps.google.com/?cid=11637642934532503411,MSP,0.10481602397408363,1242.0666666666666,4.784669004126189,MSP1,44.9274528,-93.2955633,Minneapolis Park and Recreation Board,
"4900 MN-7, St Louis Park, MN 55416, USA",https://maps.google.com/?cid=12055865631169508083,MSP,0.034810828746307684,1993.6,7.407380866734435,MSP1,44.9462554,-93.3429846,Carpenter Park,
"4802 Grand Ave S, Minneapolis, MN 55419, USA",https://maps.google.com/?cid=10499815798068623251,MSP,0.21237796165183673,977.1111111111111,3.8656562346827483,MSP1,44.915755,-93.28479000000002,Fuller Park,
"4124 Roseway Rd, Minneapolis, MN 55409, USA",https://maps.google.com/?cid=7848061997810799060,MSP,0.09941681999436028,1242.0666666666666,4.790329147562724,MSP1,44.927417299999995,-93.29576,Lyndale Park Rose Garden,"Landscaped 1.5-acre rose garden open since 1908 with around 3,000 plants & a Florentine fountain."
"4802 Grand Ave S, Minneapolis, MN 55419, USA",https://maps.google.com/?cid=13889782442350983453,MSP,0.20332551705978505,973.4,3.8621040901159707,MSP1,44.915866,-93.28457999999999,Little Free Pantry,
"Minneapolis, MN 55419, USA",https://maps.google.com/?cid=16191180943430437067,MSP,0.007704557545188755,1365.125,5.131519924224006,MSP1,44.9284267,-93.303647,Lake Harriet North Beach,
"6105 Bloomington Ave S, Richfield, MN 55423, USA",https://maps.google.com/?cid=1311972410821773664,MSP,0.19842865399387558,189.15,1.5036665907034716,MSP0,44.8903086,-93.2501913,Taft Park,"City park offering athletic fields, a walking trail, play equipment, a fishing pier & a hockey rink."
"1345 W Minnehaha Pkwy, Minneapolis, MN 55419, USA",https://maps.google.com/?cid=1800167168160261680,MSP,0.1301304982695193,1040.8461538461538,4.37983734826323,MSP0,44.9132119,-93.2996891,Lynnhurst Park,
"Lakeside Canoe Dock, 4347 E Lake Harriet Blvd, Minneapolis, MN 55409, USA",https://maps.google.com/?cid=2680131670999275246,MSP,0.00833422751857537,1257.111111111111,4.831382126834167,MSP1,44.9263895,-93.29808179999999,Pier/dock near gardens,
"Minneapolis, MN 55410, USA",https://maps.google.com/?cid=1664430214643838772,MSP,0.007872488533408845,1446.9545454545455,5.539242385147841,MSP1,44.931748,-93.31056559999999,Berry Park,
"3810 Richfield Rd, Minneapolis, MN 55410, USA",https://maps.google.com/?cid=11658802281201081948,MSP,0.006187077806455061,1442.4761904761904,5.532615386822223,MSP1,44.9316725,-93.3104772,William Berry Park,
"5900 W Diamond Lake Rd, Minneapolis, MN 55419, USA",https://maps.google.com/?cid=530512465476492409,MSP,0.12750087156187306,525.4242424242424,2.6379278452116126,MSP0,44.90012,-93.2692363,Diamond Lake Park,
"Crane Lake, Minnetonka, MN 55305, USA",https://maps.google.com/?cid=11133113156155711516,MSP,0.08743004040626426,2942.217391304348,11.666266972010103,MSP0,44.9687416,-93.42640109999999,Crane Lake Trumpeter Swans,
"St Louis Park, MN 55416, USA",https://maps.google.com/?cid=9726443224332477648,MSP,0.0668329395182619,1810.1142857142856,7.00822336476941,MSP0,44.936206,-93.3428519,St. Louis Park Pickleball Courts,
"3100 Oregon Ave S, St Louis Park, MN 55426, USA",https://maps.google.com/?cid=9720024068684932775,MSP,0.07279034565597547,2255.390243902439,8.733544984453214,MSP0,44.9469202,-93.37495229999999,Oregon Park,
"4124 Roseway Rd, Minneapolis, MN 55408, USA",https://maps.google.com/?cid=7045330698783261255,MSP,0.14825586436922994,1252.076923076923,4.855816910979245,MSP1,44.9286263,-93.29604379999999,Peace (Rock) Garden,
"7700 W 28th St, St Louis Park, MN 55426, USA",https://maps.google.com/?cid=13207468743226631817,MSP,0.19767480199022425,2361.1052631578946,9.020638696882315,MSP0,44.9534431,-93.37611679999999,B Earl Ainsworth Park,
"1301 E 58th St, Minneapolis, MN 55417, USA",https://maps.google.com/?cid=7732636482345994088,MSP,0.02082265738440086,310.22727272727275,1.8297352160678066,MSP0,44.896455499999995,-93.2531206,Solomon Park,
"4525 Upton Ave S, Minneapolis, MN 55410, USA",https://maps.google.com/?cid=8650473411775615961,MSP,0.09656810397381317,1270.1458333333333,5.220925376263453,MSP0,44.9201007,-93.31392559999999,Beard's Plaisance,"Scenic riverside park offering a nature-themed playground, tennis courts & picnic sites with grills."
"St Louis Park, MN 55426, USA",https://maps.google.com/?cid=13399538840717008636,MSP,0.007832356386751551,2341.037037037037,9.076675130546313,MSP0,44.9505585,-93.3800449,Rainbow Park,
"4830 Wentworth Ave, Minneapolis, MN 55409, USA",https://maps.google.com/?cid=17127912254004735446,MSP,0.16439507865186131,944.3846153846154,3.6830346545772175,MSP1,44.915098799999996,-93.2807883,Rustic Lodge Center,
"13005 Sunset Trail, Plymouth, MN 55441, USA",https://maps.google.com/?cid=8737556068414404159,MSP,0.1119455615173558,3255.9375,12.773550129904006,MSP0,44.980314,-93.44295,Wayzata Sunset Hill Nature Center,
"St Louis Park, MN 55416, USA",https://maps.google.com/?cid=1868080209606755492,MSP,0.060184174639618,1842.4444444444443,6.894041440274104,MSP1,44.9427757,-93.3335409,Friends of Bass Lake woodchip paths,
"Minneapolis, MN 55419, USA",https://maps.google.com/?cid=12801256553596094895,MSP,0.11242618547942962,1034.2857142857142,4.3675622972613874,MSP0,44.913412099999995,-93.2992398,Lynnhurst Field,"Local spot with ball courts & fields, ice rink with hockey, paths, a playground & a wading pool."
"2908 Sumter Ave S, Minneapolis, MN 55426, USA",https://maps.google.com/?cid=1712217931701708299,MSP,0.008388308121913823,2341.037037037037,9.075548465244683,MSP0,44.950541,-93.380033,Rainbow Park,
